619T2004     561S2003     22D2000      2000 1   16299  4.0 1    16409 34 2 2 2 1    16485  43 3 3 3 3 2004  4 110 186 29    . 38  . 43  .
61D1994      143          64D1991      1991 2   12647  4.5 1    12719 36 4 4 4 1    12822  48 3 3 3 2 1994  3  72 175  . 1996  . 24  .  5
61D1996      563S1994     56S1993      1993 2   13365  5.0 1    13461 31 2 3 2 1    13573  41 3 4 3 2 1996  3  96 208  . 1998  . 25  .  5
61D1997      554S1993     41D1993      1993 2   13733  6.0 1    13840 29 3 3 3 1    13947  51 4 4 4 2 1997  4 107 214  . 1999  . 24  .  6
61D1998      609D1996     44D1996      1996 2   14106  3.6 1    14204 22 2 2 2 1    14312  40 2 2 2 2 1998  2  98 206  . 2000  . 24  .  4
61D1999      595D1997     55D1996      1996 2   14467  4.0 1    14526 22 3 3 3 1    14660  58 3 3 3 2 1999  3  59 193  .    .  .  .  .  .
61D2000      577S1998     59T1994      1994 2   14838  4.9 2    14939 42 3 3 2 1    15001  50 3 3 3 2 2000  6 101 163  . 2002  . 24  .  8
61D2003      513D2001     96D2000      2000 2   15931  5.9 1    16001 23 2 2 3 1    16116  46 3 3 3 2 2003  3  70 185  . 2005  . 24  .  5
61D2005      538S2003     51T2001      2001 2   16662  6.0 1    16804 32 3 3 3 1    16853  48 5 4 4 2 2005  4 142 191  .    .  .  .  .  .
61D2007      555S2006     93S2004      2004 2   17383  6.0 1    17477 30 2 2 3 1    17539  49 4 4 4 2 2007  3  94 156  .    .  .  .  .  .
61S1995      4035         22S1993      1993 2   13027  7.2 1    13095 37 4 5 4 1    13207  54 4 4 3 1 1995  2  68 180  . 1997  . 23  .  4
61S2004      507S2003     75D2000      2000 2   16291  6.5 1    16409 42 4 4 3 1    16485  50 4 3 4 1 2004  4 118 194  .    .  .  .  .  .
61S2006      602D2005     46D2001      2001 2   17032  5.0 1    17127 28 3 3 3 1    17197  32 4 4 3 1 2006  5  95 165  .    .  .  .  .  .
620S1998     574S1997     132S1996     1996 1   14114  4.9 2    14204 30 3 3 3 1    14312  55 3 4 3 1 1998  2  90 198 14    . 35  . 55  .
620S2000     522D1998     134D1997     1997 1   14843  7.0 2    14939 35 2 3 3 1    15001  45 3 3 3 1 2000  3  96 158 20    . 26  . 45  .
620S2003     616S2001     14S2002      2002 1   15948  5.7 3    16048 36 2 2 3 1    16116  53 2 3 2 1 2003  1 100 168 28    . 30  . 53  .
620S2005     561S2003     123S2000     2000 1   16672  7.0 3    16803 34 2 2 3 1    16852  56 4 4 5 1 2005  5 131 180 33    . 35  . 56  .
620T2004     561S2003     22D2000      2000 1   16299  3.0 2    16409 20 2 3 2 1    16485  39 3 4 3 3 2004  4 110 186 30    . 31  . 39  .
621D1996     4035         52D1988      1988 1   13371  5.5 1    13461 31 2 2 2 1    13573  37 2 1 1 2 1996  8  90 202  7    . 28  . 37  .
621D1998     3721         36D1994      1994 1   14114  6.3 2    14204 31 2 2 2 1    14312  59 3 4 4 2 1998  4  90 198 14    . 35  . 59  .
621D1999     536S1997     116D1997     1997 1   14474  6.5 1    14547 26 3 2 2 1    14660  49 3 3 3 2 1999  2  73 186 16    . 31  . 49  .
621D2006     555D2005     56D2003      2003 1   17052  5.0 1    17127 19 1 1 1 1    17197  37 3 2 2 2 2006  3  75 145 34    . 22  . 37  .
621S2003     616S2001     35D2001      2001 1   15949  3.4 3    16048 29 2 2 2 1    16116  49 2 2 2 1 2003  2  99 167 28    . 23  . 49  .
622D1996     553T1995     27D1993      1993 1   13371  6.5 1    13461 30 2 2 2 1    13573  45 4 4 4 2 1996  3  90 202  7    . 31  . 45  .
622D1998     591D1997     92D1996      1996 1   14114  5.5 2    14204 31 3 3 3 1    14312  50 3 3 4 2 1998  2  90 198 14    . 35  . 50  .
622D1999     536S1997     116D1997     1997 1   14474  6.0 1    14547 24 4 4 3 1    14660  61 4 4 4 2 1999  2  73 186 16    . 34  . 61  .
622D2002     627D2001     43T2000      2000 1   15586  4.2 2    15671 27 2 2 2 1    15749  30 2 2 2 2 2002  2  85 163 25    . 25  . 30  .
622D2004     538S2003     154D1999     1999 1   16299  5.0 1    16409 24 1 1 1 1    16485  21 1 1 1 2 2004  5 110 186 29    . 20  . 21  .
622D2005     627D2001     70S2003      2003 1   16673  6.0 3    16803 30 4 2 3 1    16852  39 3 3 2 2 2005  2 130 179 33    . 29  . 39  .
622D2006     555D2005     56D2003      2003 1   17052  5.0 1    17127 22 1 1 1 1    17197  28 3 2 2 2 2006  3  75 145 34    . 17  . 28  .
623D1996     574S1995     30D1993      1993 1   13371  7.0 1    13461 36 3 3 3 1    13573  50 3 4 3 2 1996  3  90 202  7    . 32  . 50  .
623D1997     563S1994     46S1994      1994 1   13742  4.6 1    13840 31 3 3 3 1    13947  50 4 4 4 2 1997  3  98 205 10    . 34  . 50  .
623D2003     504S2002     18S2000      2000 1   15950  6.5 3    16048 25 1 2 2 1    16116  35 2 2 2 2 2003  3  98 166 28    . 21  . 35  .
623D2004     538S2003     154D1999     1999 1   16299  6.0 1    16409 35 2 2 2 1    16485  41 3 3 2 2 2004  5 110 186 29    . 33  . 41  .
623D2005     627D2001     70S2003      2003 1   16673  5.0 3    16803 19 1 1 1 1    16852  24 1 1 1 2 2005  2 130 179 33    . 17  . 24  .
623D2006     507S2003     8S2002       2002 1   17052  6.0 1    17127 24 3 3 1 1    17197  38 2 3 4 2 2006  4  75 145 34    . 26  . 38  .
623S1999     581D1996     35T1997      1997 1   14474  4.0 1    14547 27 3 4 4 1    14660  55 3 4 4 1 1999  2  73 186 16    . 34  . 55  .
623S2000     572D1996     6D1996       1996 1   14844  8.5 1    14939 36 2 2 2 1    15001  28 1 1 1 1 2000  4  95 157 19    . 21  . 28  .
623S2002     563D2000     174D2000     2000 1   15587  7.9 2    15671 45 4 4 4 1    15749  59 4 4 4 1 2002  2  84 162 25    . 32  . 59  .
624D1996     4035         11D1990      1990 1   13371  8.0 1    13461 29 2 2 3 1    13573  39 3 2 3 2 1996  6  90 202  7    . 30  . 39  .
624D2000     567S1999     111S1996     1996 1   14844  6.0 1    14939 49 4 4 3 1    15001  55 4 4 4 2 2000  4  95 157 19    . 34  . 55  .
624S1998     616D1997     54D1996      1996 1   14114  7.5 2    14204 44 4 5 4 1    14312  67 4 3 3 1 1998  2  90 198 14    . 37  . 67  .
624S1999     536S1997     87S1991      1991 1   14475  4.3 1    14547 15 2 1 2 1    14660  37 2 3 3 1 1999  8  72 185 16    . 29  . 37  .
624S2003     513S2002     9D1997       1997 1   15951  6.5 3    16048 39 3 3 3 1    16116  55 3 3 3 1 2003  6  97 165 28    . 28  . 55  .
625D1997     3721         66S1993      1993 1   13743  4.8 3    13840 30 2 2 2 1    13947  49 4 4 3 2 1997  4  97 204 12    . 35  . 49  .
625D2001     595D1997     60T1997      1997 1   15217  6.0 1    15306 37 2 3 2 1    15383  51 4 4 4 2 2001  4  89 166 22    . 25  . 51  .
625S1996     4035         83D1994      1994 1   13372  5.0 1    13461 40 3 3 3 1    13573  49 3 3 3 1 1996  2  89 201  7    . 32  . 49  .
625S2003     616S2001     105S2001     2001 1   15953  6.7 4    16048 36 3 3 3 1    16116  60 3 4 4 1 2003  2  95 163  .    .  .  .  .  .
625S2006     538D2004     24D032000    2000 1   17054  4.5 1    17127 23 2 2 3 1    17197  40 2 2 3 1 2006  6  73 143 34    . 22  . 40  .
626D1998     572D1996     46D1996      1996 1   14114  3.0 2    14204 28 2 3 3 1    14312  55 4 4 4 2 1998  2  90 198 14    . 36  . 55  .
626D1999     616D1997     76T1997      1997 1   14475  5.1 1    14547 27 2 3 2 1    14660  44 2 3 2 2 1999  2  72 185 16    . 31  . 44  .
626D2000     563S1999     150D1996     1996 1   14845  4.8 2    14939 46 4 4 4 1    15001  55 3 3 3 2 2000  4  94 156 20    . 30  . 55  .
626D2004     538S2003     96D2001      2001 1   16299  8.0 1    16409 39 4 4 3 1    16485  44 3 3 3 2 2004  3 110 186 29    . 35  . 44  .
626D2006     538D2004     77D2004      2004 1   17055  5.0 1    17127 23 3 3 2 1    17197  47 2 2 2 2 2006  2  72 142 34    . 26  . 47  .
626S1997     3721         10D1994      1994 1   13744  3.7 3    13840 29 1 1 1 1    13947  40 2 2 3 1 1997  3  96 203 12    . 27  . 40  .
627D1997     543D1995     44D1992      1992 1   13744  6.6 1    13840 28 2 3 2 1    13947  47 3 4 4 2 1997  5  96 203 10    . 36  . 47  .
627D2001     529T2000     30T1996      1996 1   15217  6.5 1    15306 46 4 5 3 1    15383  74 5 5 4 2 2001  5  89 166 22    . 33  . 74  .
627D2004     538S2003     96D2001      2001 1   16299  5.0 1    16409 35 4 4 3 1    16485  48 3 3 3 2 2004  3 110 186 29    . 33  . 48  .
627S1998     574D1997     76D1992      1992 1   14114  5.5 2    14204 34 4 4 4 1    14312  43 2 2 2 1 1998  6  90 198 14    . 30  . 43  .
627S1999     572D1996     49S1992      1992 1   14476  5.0 1    14547 30 3 4 4 1    14660  64 4 4 4 1 1999  7  71 184 16    . 37  . 64  .
628D1997     554S1993     36D1991      1991 1   13744  6.6 1    13840 27 2 2 2 1    13947  38 2 2 2 2 1997  6  96 203 10    . 24  . 38  .
628D2002     540D2000     53D1996      1996 1   15594  6.0 2    15671 21 1 1 1 1    15749  34 2 2 2 2 2002  6  77 155 25    . 26  . 34  .
628D2004     507S2003     115D2000     2000 1   16299  7.0 1    16409 40 3 3 4 1    16485  40 2 2 2 2 2004  4 110 186 29    . 31  . 40  .
628S1999     581D1996     43D1991      1991 1   14476  7.0 1    14547 28 2 3 3 1    14660  45 3 3 3 1 1999  8  71 184 16    . 35  . 45  .
628S2000     524D1998     31D1994      1994 1   14845  5.5 1    14939 36 2 3 3 1    15001  49 3 3 3 1 2000  6  94 156 19    . 30  . 49  .
628S2006     555D2005     64D2003      2003 1   17055  6.0 1    17127 29 2 2 3 1    17197  40 3 3 1 1 2006  3  72 142 34    . 23  . 40  .
629D1996     563S1994     05461992     1992 1   13373  4.0 1    13461 39 4 4 4 1    13573  50 3 4 4 2 1996  4  88 200  7    . 31  . 50  .
629D1999     616D1997     75D1997      1997 1   14477  6.2 1    14547 19 1 1 1 1    14660  44 2 3 3 2 1999  2  70 183 16    . 28  . 44  .
629D2006     507S2003     82D2001      2001 1   17055  5.0 1    17127 18 1 1 1 1    17197  27 1 1 1 2 2006  5  72 142  .    .  .  .  .  .
629S1998     572D1996     80D1996      1996 1   14115  6.0 2    14204 41 4 4 4 1    14312  60 4 4 4 1 1998  2  89 197 14    . 35  . 60  .
629S2002     514D2001     123S2000     2000 1   15594  6.0 2    15671 30 2 2 2 1    15749  46 3 4 4 1 2002  2  77 155 25    . 30  . 46  .
629S2004     502S2002     158D2001     2001 1   16300  7.0 1    16409 46 3 3 4 1    16485  60 4 3 5 1 2004  3 109 185 29    . 36  . 60  .
62D1992      102Y         30T1988      1988 2   11917  4.0 3    12066 49 4 5 4 1    12129  54 5 4 4 2 1992  4 149 212  . 1994  . 24  .  6
62D1994      554S1993     17D1992      1992 2   12648  3.3 1    12719 22 2 2 2 1    12822  43 2 4 3 2 1994  2  71 174  . 1996  . 23  .  4
62D1995      4397         32D1990      1990 2   13029  6.0 1    13095 23 3 3 3 1    13207  40 4 4 4 2 1995  5  66 178  . 1998  . 36  .  8
62D1996      553T1995     39D1993      1993 2   13365  3.6 3    13461 40 4 4 4 1    13573  51 4 4 4 2 1996  3  96 208  .    .  .  .  .  .
62D1999      595D1997     1S1993       1993 2   14468  4.0 1    14526 15 1 1 1 1    14660  38 1 1 1 2 1999  6  58 192  . 2001  . 24  .  8
62D2000      577S1998     59T1994      1994 2   14838  4.9 2    14939 39 3 3 3 1    15001  42 2 3 2 2 2000  6 101 163  . 2001  . 12  .  7
62D2001      568D1999     87D1999      1999 2   15208  3.8 1    15306 31 3 4 3 1    15383  44 3 3 4 2 2001  2  98 175  . 2003  . 24  .  4
62D2003      513D2001     96D2000      2000 2   15931  5.2 1    16001 24 2 2 2 1    16116  35 2 2 2 2 2003  3  70 185  .    .  .  .  .  .
62D2004      538S2003     60D2001      2001 2   16291  5.0 1    16409 42 4 4 4 1    16485  50 3 4 3 2 2004  3 118 194  . 2006  . 25  .  5
62D2005      538S2003     51T2001      2001 2   16662  5.0 1    16804 35 3 3 3 1    16853  44 3 3 4 2 2005  4 142 191  . 2007  . 24  .  6
62D2006      507S2003     28D2000      2000 2   17033  7.0 1    17127 39 3 4 4 1    17197  42 3 3 4 2 2006  6  94 164  .    .  .  .  .  .
62S1993      525D1992     17D1992      1992 2   12308  3.3 2    12408 26 3 3 2 1    12472  28 2 2 2 1 1993  1 100 164  . 1995  . 23  .  3
62S1997      4397         59T1994      1994 2   13733  8.0 1    13840 45 5 5 5 1    13947  65 5 5 5 1 1997  3 107 214  .    .  .  .  .  .
62S2002      514D2001     17D2000      2000 2   15573  7.5 1    15671 30 2 2 2 1    15749  40 2 2 2 1 2002  2  98 176  . 2004  . 23  .  4
630D1996     574S1995     48T1988      1988 1   13373  4.5 1    13461 33 3 3 3 1    13573  45 3 3 3 2 1996  8  88 200  7    . 35  . 45  .
630D1999     616D1997     75D1997      1997 1   14477  8.0 1    14547 21 3 3 3 1    14660  58 4 4 4 2 1999  2  70 183 16    . 34  . 58  .
630D2000     572D1996     58D1995      1995 1   14846  7.0 1    14939 37 2 3 3 1    15001  53 3 3 2 2 2000  5  93 155 19    . 30  . 53  .
630D2002     540D2000     38S1997      1997 1   15595  7.0 2    15671 30 3 3 3 1    15749  30 2 2 2 2 2002  5  76 154 25    . 20  . 30  .
630D2003     502S2002     56D1994      1994 1   15958  5.6 3    16048 20 1 1 1 1    16116  33 1 1 1 2 2003  9  90 158 28    . 19  . 33  .
630D2005     502S2002     114D2001     2001 1   16675  4.0 3    16803 28 3 2 3 1    16852  41 2 2 3 2 2005  4 128 177 33    . 29  . 41  .
631D1996     543D1995     41D1993      1993 1   13373  4.5 1    13461 26 2 2 1 1    13573  34 2 2 2 2 1996  3  88 200  7    . 31  . 34  .
631D1998     572D1996     27D1995      1995 1   14117  5.0 2    14204 26 2 2 2 1    14312  48 3 3 3 2 1998  3  87 195 14    . 31  . 48  .
631D1999     536S1997     67D1996      1996 1   14477  6.1 1    14547 21 2 3 3 1    14660  44 2 2 2 2 1999  3  70 183 16    . 31  . 44  .
631D2000     556S1998     62D1994      1994 1   14846  4.0 3    14939 35 2 3 3 1    15001  45 3 3 3 2 2000  6  93 155 21    . 37  . 45  .
631D2005     502S2002     114D2001     2001 1   16675  6.0 3    16803 32 3 2 3 1    16852  51 5 4 5 2 2005  4 128 177 33    . 34  . 51  .
632D1996     543D1995     41D1993      1993 1   13373  6.5 1    13461 29 3 3 3 1    13573  43 3 4 3 2 1996  3  88 200  7    . 33  . 43  .
632D1998     572D1996     27D1995      1995 1   14117  5.2 2    14204 22 2 2 2 1    14312  43 2 3 3 2 1998  3  87 195 14    . 30  . 43  .
632D1999     536S1997     67D1996      1996 1   14477  7.2 1    14547 22 2 3 3 1    14660  49 3 3 3 2 1999  3  70 183 16    . 33  . 49  .
632D2003     504S2002     141D1999     1999 1   15960  4.0 3    16048 24 1 1 1 1    16116  42 1 1 1 2 2003  4  88 156 28    . 22  . 42  .
632D2004     559S2002     104T2002     2002 1   16301  5.0 1    16409 35 2 2 3 1    16485  40 3 3 3 2 2004  2 108 184 29    . 32  . 40  .
632S2000     506D1999     50D1995      1995 1   14846  5.4 3    14939 45 4 4 4 1    15001  54 4 4 4 1 2000  5  93 155 21    . 31  . 54  .
632S2002     563D2000     115D2000     2000 1   15596  6.0 2    15671 29 2 2 2 1    15749  43 2 2 2 1 2002  2  75 153 25    . 32  . 43  .
632S2006     555D2005     156S2005     2005 1   17058  3.0 1    17127 23 1 1 1 1    17197  12 1 1 1 1 2006  1  69 139 34    . 28  . 12  .
633D1998     572D1996     17D1994      1994 1   14118  6.5 2    14204 31 3 3 3 1    14312  51 3 3 4 2 1998  4  86 194 14    . 32  . 51  .
633D2000     563S1999     69D1998      1998 1   14847  5.4 3    14939 40 3 4 4 1    15001  60 4 4 4 2 2000  2  92 154 21    . 32  . 60  .
633S1997     4397         4.Z-AYRE1990 1990 1   13744  5.5 3    13840 51 4 4 4 1    13947  62 4 4 3 1 1997  7  96 203 12    . 38  . 62  .
633S2003     502S2002     18S2002      2002 1   15961  4.0 3    16048 32 3 3 3 1    16116  45 2 3 3 1 2003  1  87 155 28    . 30  . 45  .
633S2004     561S2003     24D2002      2002 1   16301  7.0 1    16409 42 3 3 3 1    16485  49 3 4 3 1 2004  2 108 184 29    . 35  . 49  .
633S2006     627D2001     52S2004      2004 1   17058  5.0 1    17127 30 3 3 3 1    17197  44 1 2 2 1 2006  2  69 139 34    . 28  . 44  .
634D1996     3721         15D1991      1991 1   13373  6.0 1    13461 43 3 3 3 1    13573  55 4 4 3 2 1996  5  88 200  7    . 30  . 55  .
634D1998     581D1996     23S1995      1995 1   14118  5.5 4    14204 40 4 4 4 1    14312  63 3 3 3 2 1998  3  86 194  .    .  .  .  .  .
634D1999     31           25D1993      1993 1   14479  7.0 1    14547 22 3 4 4 1    14660  50 3 3 3 2 1999  6  68 181 16    . 34  . 50  .
634D2005     552D2004     87D2002      2002 1   16675  6.0 3    16803 34 3 3 2 1    16852  58 3 3 3 2 2005  3 128 177 33    . 32  . 58  .
634S2004     538S2003     71T2001      2001 1   16302  7.0 1    16409 44 3 3 4 1    16485  54 3 3 3 1 2004  3 107 183 29    . 35  . 54  .
635D2005     539D2004     119T2001     2001 1   16676  6.0 3    16803 25 4 3 2 1    16852  40 3 3 3 2 2005  4 127 176  .    .  .  .  .  .
635S1996     543D1995     1S1994       1994 1   13374  4.5 5    13461 25 2 3 2 1    13573  40 2 2 2 1 1996  2  87 199  .    .  .  .  .  .
635S1998     616D1997     62D1994      1994 1   14120  7.5 2    14204 41 5 5 5 1    14312  59 3 4 4 1 1998  4  84 192 14    . 31  . 59  .
635S1999     31           30T1996      1996 1   14479  6.3 1    14547 22 3 3 3 1    14660  47 3 3 3 1 1999  3  68 181 16    . 32  . 47  .
635S2000     567S1999     36D1996      1996 1   14849  7.0 3    14939 45 4 4 4 1    15001  55 4 4 4 1 2000  4  90 152 21    . 27  . 55  .
636D1996     563S1994     50D1994      1994 1   13374  6.0 1    13461 30 3 4 3 1    13573  41 3 2 3 2 1996  2  87 199  7    . 31  . 41  .
636D1997     563S1994     3D1992       1992 1   13745  5.2 1    13840 29 3 3 3 1    13947  58 4 4 4 2 1997  5  95 202 10    . 33  . 58  .
636D2004     507S2003     52D2000      2000 1   16302  6.0 1    16409 40 2 2 2 1    16485  41 3 2 3 2 2004  4 107 183 29    . 31  . 41  .
636S2001     605D2000     99D1999      1999 1   15220  6.0 2    15306 33 3 3 3 1    15383  54 3 4 4 1 2001  2  86 163 23    . 31  . 54  .
636S2003     514D2001     121D2000     2000 1   15967  8.0 3    16048 34 4 4 4 1    16116  54 3 3 4 1 2003  3  81 149 28    . 33  . 54  .
636S2005     627D2001     89D1997      1997 1   16676  9.0 3    16803 21 1 1 1 1    16852  43 2 1 2 1 2005  8 127 176 33    . 24  . 43  .
637D1996     563S1994     50D1994      1994 1   13374  5.5 1    13461 24 2 2 3 1    13573  34 2 2 2 2 1996  2  87 199  7    . 27  . 34  .
637D1997     563S1994     21D1988      1988 1   13745  5.5 1    13840 28 2 3 2 1    13947  50 3 4 4 2 1997  9  95 202 10    . 32  . 50  .
637D1998     609D1996     64T1993      1993 1   14120  5.2 2    14204 27 2 2 2 1    14312  57 3 4 3 2 1998  5  84 192 14    . 34  . 57  .
637D2004     627D2001     81D2000      2000 1   16302  7.0 1    16409 31 1 1 2 1    16485  36 3 2 3 2 2004  4 107 183 29    . 28  . 36  .
637S2000     572D1996     75D1998      1998 1   14849  5.0 3    14939 26 2 2 2 1    15001  42 2 2 2 1 2000  2  90 152 21    . 24  . 42  .
637S2003     513S2002     108D2002     2002 1   15969  6.0 3    16048 35 3 4 4 1    16116  63 3 4 4 1 2003  1  79 147 28    . 30  . 63  .
638D1998     572D1996     3D1996       1996 1   14120  5.0 2    14204 25 2 2 2 1    14312  47 3 4 4 2 1998  2  84 192 14    . 32  . 47  .
638S2003     616S2001     87D2002      2002 1   15946  3.0 3    16048 34 2 2 2 1    16116  45 3 4 3 1 2003  1 102 170 28    . 28  . 45  .
638T1999     574S1997     36D1994      1994 1   14481  3.0 2    14547 38 5 5 5 1    14660  70 5 5 5 3 1999  5  66 179 17    . 33  . 70  .
639D1996     543D1995     44D1992      1992 1   13374  4.0 1    13461 36 4 4 3 1    13573  49 4 3 3 2 1996  4  87 199  7    . 33  . 49  .
639D1997     554S1993     75D1994      1994 1   13745  4.5 1    13840 28 2 2 2 1    13947  51 3 3 3 2 1997  3  95 202 10    . 35  . 51  .
639D1999     536S1997     9D1997       1997 1   14481  4.1 1    14547 22 3 3 3 1    14660  51 2 2 1 2 1999  2  66 179 16    . 36  . 51  .
63D1992      RIDGE        16D1987      1987 2   11938  5.9 2    12066 30 3 4 3 1    12129  40 3 3 2 2 1992  5 128 191  .    .  .  .  .  .
63D1996      577S1995     29D1992      1992 2   13365  5.0 1    13461 32 3 3 3 1    13573  38 2 2 2 2 1996  4  96 208  . 1998  . 24  .  6
63D1997      563S1994     47S1995      1995 2   13733  4.0 1    13840 19 1 1 1 1    13947  43 3 4 4 2 1997  2 107 214  .    .  .  .  .  .
63D1999      31           88D1997      1997 2   14468  4.8 1    14526 26 2 3 3 1    14660  50 3 3 3 2 1999  2  58 192  .    .  .  .  .  .
63D2003      540D2000     119D1997     1997 2   15931  4.5 1    16001 25 3 3 3 1    16116  50 2 2 3 2 2003  6  70 185  . 2004  . 13  .  7
63D2004      538S2003     60D2001      2001 2   16291  6.0 2    16409 40 3 3 3 1    16485  50 2 2 2 2 2004  3 118 194  . 2006  . 24  .  5
63S1995      141          69S1993      1993 2   13029  6.0 1    13095 28 3 3 3 1    13207  47 4 5 4 1 1995  2  66 178  .    .  .  .  .  .
63S1998      524T1996     140D1996     1996 2   14106  6.5 1    14204 32 3 3 3 1    14312  58 4 4 4 1 1998  2  98 206  .    .  .  .  .  .
63S2000      568D1999     60D1996      1996 2   14839  7.0 1    14939 44 5 4 4 1    15001  50 5 5 5 1 2000  4 100 162  . 2003  . 36  .  7
63S2005      552D2004     113D2000     2000 2   16662  7.0 1    16804 38 4 4 4 1    16853  48 4 4 5 1 2005  5 142 191  .    .  .  .  .  .
63S2006      555D2005     22S2003      2003 2   17033  5.0 1    17127 30 4 3 3 1    17197  36 3 3 4 1 2006  3  94 164  .    .  .  .  .  .
63T1993      569D1992     54T1992      1992 2   12308  4.3 4    12408 46 4 4 4 1    12472  35 2 3 4 3 1993  1 100 164  . 1996  . 35  .  4
640D1997     554S1993     41D1992      1992 1   13746  6.4 1    13840 19 1 1 1 1    13947  39 2 3 2 2 1997  5  94 201 10    . 29  . 39  .
640D1999     536S1997     9D1997       1997 1   14481  4.0 1    14547 20 2 2 2 1    14660  46 3 3 3 2 1999  2  66 179 16    . 32  . 46  .
640D2005     558T2004     108D2002     2002 1   16676  8.0 3    16803 30 3 3 3 1    16852  52 3 3 5 2 2005  3 127 176 33    . 31  . 52  .
640S1996     532D1995     51D1988      1988 1   13374  8.0 1    13461 34 3 3 4 1    13573  49 4 4 4 1 1996  8  87 199  7    . 38  . 49  .
640S1998     524T1996     77D1993      1993 1   14124  5.2 4    14204 29 2 2 2 1    14312  65 4 4 3 1 1998  5  80 188  .    .  .  .  .  .
641D1996     543D1995     34D1992      1992 1   13374  5.5 1    13461 35 2 2 2 1    13573  34 1 1 2 2 1996  4  87 199  7    . 26  . 34  .
641D1997     554S1993     41D1992      1992 1   13746  6.0 1    13840 29 3 3 3 1    13947  54 3 4 4 2 1997  5  94 201 10    . 31  . 54  .
641S1998     572D1996     36D1996      1996 1   14124  7.5 4    14204 26 2 2 2 1    14312  54 3 2 2 1 1998  2  80 188  .    .  .  .  .  .
642D1996     532D1995     44D1989      1989 1   13375  7.5 1    13461 23 1 1 2 1    13573  42 3 3 3 2 1996  7  86 198  7    . 25  . 42  .
642D1997     4397         31D1995      1995 1   13746  4.0 1    13840 20 1 1 1 1    13947  40 3 4 4 2 1997  2  94 201 10    . 33  . 40  .
642D1999     536S1997     20T1995      1995 1   14482  5.0 1    14547 23 2 2 2 1    14660  51 3 3 3 2 1999  4  65 178 16    . 33  . 51  .
642D2000     524D1998     37D1998      1998 1   14850  5.7 3    14939 33 2 3 3 1    15001  43 3 3 3 2 2000  2  89 151 21    . 27  . 43  .
642D2004     559S2002     8D2001       2001 1   16303  7.0 1    16409 35 3 3 3 1    16485  44 3 3 2 2 2004  3 106 182 29    . 32  . 44  .
642S2001     524D1998     105D2000     2000 1   15223  6.1 2    15306 31 2 2 2 1    15383  55 3 3 2 1 2001  1  83 160 23    . 32  . 55  .
643D1996     3721         4ZAYRE1990   1990 1   13375  6.5 3    13461 45 3 4 3 1    13573  44 3 3 2 2 1996  6  86 198  9    . 27  . 44  .
643D1997     563S1994     21D1995      1995 1   13746  5.0 1    13840 22 2 2 2 1    13947  41 3 3 3 2 1997  2  94 201 10    . 30  . 41  .
643D1998     572D1996     110D1996     1996 1   14126  4.7 2    14204 27 3 3 3 1    14312  55 3 3 3 2 1998  2  78 186 14    . 36  . 55  .
643S2000     568D1999     153S1996     1996 1   14851  5.3 3    14939 35 3 3 3 1    15001  42 2 2 2 1 2000  4  88 150 21    . 27  . 42  .
643S2005     GMF 074      97D2004      2004 1   16680  7.0 3    16803 23 1 1 1 1    16852  35 4 2 2 1 2005  1 123 172 33    . 21  . 35  .
644D2004     559S2002     113D2000     2000 1   16304  6.0 1    16409 36 2 2 2 1    16485  43 3 3 2 2 2004  4 105 181 29    . 32  . 43  .
644S1996     3721         23D1994      1994 1   13375  7.5 1    13461 40 3 3 2 1    13573  50 3 3 3 1 1996  2  86 198  7    . 31  . 50  .
644S2000     577S1998     13D1997      1997 1   14852  9.8 3    14939 41 2 2 2 1    15001  39 2 2 2 1 2000  3  87 149 21    . 23  . 39  .
644S2005     507S2003     23S2001      2001 1   16680  3.0 3    16803 35 4 4 3 1    16852  46 5 5 5 1 2005  4 123 172 33    . 31  . 46  .
645D1997     543D1995     90D1995      1995 1   13747  6.2 4    13840 43 3 3 3 1    13947  56 3 2 3 2 1997  2  93 200  .    .  .  .  .  .
645D1999     536S1997     41D1993      1993 1   14484  5.8 1    14547 21 2 2 2 1    14660  43 2 3 3 2 1999  6  63 176 16    . 30  . 43  .
645S1998     572D1996     83D1996      1996 1   14128  8.0 2    14204 35 4 4 4 1    14312  59 4 4 4 1 1998  2  76 184 14    . 36  . 59  .
645S2000     595D1997     122D1998     1998 1   14852  5.5 3    14939 34 3 3 3 1    15001  30 1 1 1 1 2000  2  87 149 21    . 25  . 30  .
646D1997     4397         26D1995      1995 1   13747  5.0 2    13840 23 2 2 2 1    13947  47 3 3 3 2 1997  2  93 200 11    . 31  . 47  .
646D1999     31           12T1995      1995 1   14485  6.2 1    14547 24 3 3 3 1    14660  58 3 2 3 2 1999  4  62 175 16    . 32  . 58  .
646S1998     591D1997     1S1994       1994 1   14128  6.0 2    14204 26 3 2 3 1    14312  57 3 4 4 1 1998  4  76 184 14    . 31  . 57  .
646S2004     627D2001     6D2002       2002 1   16305  7.0 1    16409 33 2 2 2 1    16485  30 2 1 3 1 2004  2 104 180  .    .  .  .  .  .
647D1996     553T1995     6S1994       1994 1   13377  4.5 2    13461 23 2 2 2 1    13573  33 2 2 2 2 1996  2  84 196  8    . 31  . 33  .
647D1997     563S1994     12T1987      1987 1   13747  5.6 2    13840 26 3 3 3 1    13947  44 3 3 3 2 1997 10  93 200 11    . 34  . 44  .
